URL,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
https://open.spotify.com/track/0lIGejx4KZkhycdCsdGeRs,0.515,0.776,-4.977,0.0614,0.0735,0.0598,0.0893,0.64,183.766
https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,0.73,0.538,-5.612,0.0319,0.188,0,0.123,0.215,130.023
https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,0.339,0.214,-11.714,0.0375,0.908,7.47E-06,0.341,0.363,94.775
https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau,0.753,0.76,-4.518,0.0859,0.446,3.13E-05,0.182,0.657,91.953
https://open.spotify.com/track/0lNWDFt02EXYm86vH9BBRE,0.589,0.615,-6.708,0.0325,0.177,0,0.0804,0.749,133.909
https://open.spotify.com/track/0lNjDUEe8xgT7ztZZRCwug,0.795,0.755,-3.81,0.123,0.0147,0,0.111,0.512,148.025
https://open.spotify.com/track/0lOG3FXvQI7xgxlN4sQ2YH,0.548,0.872,-5.447,0.093,0.0816,0,0.394,0.636,154.979
https://open.spotify.com/track/0lOZTlVFriYRkGZSD6E2ax,0.649,0.7,-4.928,0.0377,0.165,1.26E-05,0.674,0.373,127.946
https://open.spotify.com/track/0lPOnIjOz973ZA5VZvd9sR,0.507,0.543,-8.272,0.0493,0.192,1.61E-06,0.111,0.307,78.838
https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,0.619,0.452,-5.449,0.028,0.502,0,0.122,0.174,131.981
https://open.spotify.com/track/0lPqJg8dwgstNRBjY6X3Fx,0.771,0.523,-6.759,0.244,0.181,0,0.126,0.119,139.971
https://open.spotify.com/track/0lQ90Vlf6vyZ7r7rkJx0Zu,0.409,0.283,-8.223,0.0448,0.683,0.000723,0.0985,0.186,90.038
https://open.spotify.com/track/0lQRATnAHfiULVw36bIpDJ,0.389,0.401,-11.685,0.0785,0.872,0.00357,0.12,0.378,89.96
https://open.spotify.com/track/0lRZ1jxVtXALT9cXJ6z4ER,0.776,0.844,-3.048,0.0492,0.102,0,0.122,0.593,113.009
https://open.spotify.com/track/0lSFDvmV2HZqrtVtneT3no,0.615,0.871,-5.308,0.0894,0.126,5.88E-05,0.381,0.284,140.033
https://open.spotify.com/track/0lTSIKJMyT9ByUliehQ3wF,0.773,0.765,-4.915,0.0414,0.391,1.98E-06,0.0787,0.287,125.025
https://open.spotify.com/track/0lVhRvhm4NIyK3cGknHY1f,0.698,0.709,-5.603,0.0418,0.0203,1.88E-05,0.0765,0.775,100.093
https://open.spotify.com/track/0lW9CadDmgbyq528Gw8iu4,0.708,0.791,-3.34,0.0496,0.0371,0,0.145,0.536,140.045
https://open.spotify.com/track/0lX83giId8IqjzbZg2tP5B,0.586,0.773,-5.724,0.0303,0.0187,0,0.314,0.369,94.83
https://open.spotify.com/track/0lZ7j1j4uv0ykscqOC1I7N,0.58,0.906,-2.941,0.0836,0.0564,0,0.113,0.841,153.151
https://open.spotify.com/track/0lbiWiEXnTE7AibMxf1ZyL,0.68,0.557,-6.516,0.26,0.817,0.000371,0.201,0.446,82.256
https://open.spotify.com/track/0lc07mFsSyKrCiXOmqoZQT,0.694,0.469,-7.05,0.394,0.306,0,0.082,0.333,101.089
https://open.spotify.com/track/0lc70Jh2s1iOMuv9XIEhFy,0.612,0.819,-4.592,0.321,0.0274,0.000646,0.0938,0.279,84.977
https://open.spotify.com/track/0lcJ1p6R8PWT5u7GW4J9YH,0.69,0.771,-4.939,0.157,0.0555,0,0.138,0.629,78.518
https://open.spotify.com/track/0lcR3nqHp3wolqFmU3OxZS,0.536,0.613,-8.657,0.0306,0.00028,3.95E-06,0.104,0.342,108.113
https://open.spotify.com/track/0lcmGYRIPG3UKGHDrUjCPL,0.652,0.819,-5.013,0.0714,0.0348,3.26E-05,0.532,0.38,102.976
https://open.spotify.com/track/0lctFIGcn69YlTXSLvgxy3,0.619,0.661,-7.156,0.0434,0.283,2.37E-05,0.107,0.287,120.038
https://open.spotify.com/track/0leIhGny91OrU4mjcshsjI,0.551,0.325,-13.507,0.0286,0.81,0.000112,0.115,0.496,98.932
https://open.spotify.com/track/0lfBJg8VR6EHG2wjR4Cynz,0.73,0.914,-3.304,0.0335,0.534,0,0.051,0.713,99.984
https://open.spotify.com/track/0lhlNZ2Oe3LQHVuuR2W7k3,0.645,0.986,-7.058,0.0513,0.168,0.0147,0.19,0.514,144.972
https://open.spotify.com/track/0lk8GaCBo5UmCtyzzFQgFf,0.652,0.507,-7.88,0.0327,0.0682,0,0.261,0.488,89.983
https://open.spotify.com/track/0lkQfsTMmtDA37tjjew9n0,0.609,0.517,-7.557,0.0451,0.231,3.62E-05,0.0777,0.0761,120.914
https://open.spotify.com/track/0lkScG8tQ7XXmRu7pnzKgu,0.741,0.623,-7.982,0.08,0.119,8.77E-06,0.357,0.836,98.056
https://open.spotify.com/track/0llhMdXtxkhCGCqYqaaheC,0.79,0.601,-6.371,0.0472,0.105,0,0.107,0.129,124.027
https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU,0.68,0.774,-3.136,0.0697,0.101,0,0.113,0.331,102.949
https://open.spotify.com/track/0lofgXhc0LiA1rrFuKOhyF,0.791,0.801,-7.59,0.0599,0.351,0.0897,0.228,0.914,146.966
https://open.spotify.com/track/0lrkMvRttmoXjMNS8YONvj,0.341,0.42,-6.567,0.0318,0.183,0,0.0967,0.306,145.808
https://open.spotify.com/track/0lsbbaa7nj7LtUXVdk0BQe,0.505,0.522,-7.586,0.39,0.691,2.78E-06,0.111,0.381,172.059
https://open.spotify.com/track/0lu9NzLefbEKlk1xBQdFrT,0.362,0.358,-8.015,0.0273,0.601,0.000491,0.083,0.158,173.879
https://open.spotify.com/track/0luqG2fhUz17ncifrWqrut,0.668,0.503,-8.196,0.365,0.0075,0,0.441,0.333,160.054
https://open.spotify.com/track/0lvEHeYsJbxcKKQzg9V5Zz,0.768,0.819,-6.298,0.0631,0.0199,2.58E-05,0.194,0.794,121.996
https://open.spotify.com/track/0lvXfUug5YmOHOyHgXufqF,0.726,0.862,-2.984,0.104,0.0408,0.2,0.63,0.701,101.982
https://open.spotify.com/track/0lwrkYbCwtAWTI0OIWEnd6,0.493,0.509,-6.461,0.0367,0.469,0,0.093,0.522,188.399
https://open.spotify.com/track/0m1cI6aV1jq537JamnL592,0.326,0.437,-8.189,0.037,0.822,0,0.114,0.218,139.796
https://open.spotify.com/track/0m2WKlcvNenItecWmk9Dnq,0.573,0.536,-8.75,0.0741,0.236,0,0.108,0.157,82.032
https://open.spotify.com/track/0m2orA1i5lLZUOt9XLwSd0,0.592,0.681,-5.597,0.141,0.362,0,0.142,0.491,147.016
https://open.spotify.com/track/0m5SWK1mi9y9Vk1KZnJ2wM,0.725,0.861,-3.519,0.349,0.0809,0,0.603,0.61,105.012
https://open.spotify.com/track/0mBAfQuVGW2YHZvUM2NsLb,0.492,0.473,-8.357,0.035,0.0453,0,0.0798,0.167,125.871
https://open.spotify.com/track/0mBKv9DkYfQHjdMcw2jdyI,0.571,0.539,-4.446,0.116,0.0208,0,0.125,0.727,202.103
https://open.spotify.com/track/0mBgPugbdJQCIAy0YMxG26,0.565,0.485,-11.136,0.0539,0.562,2.04E-06,0.217,0.918,117.781
https://open.spotify.com/track/0mDDfA4yNuyw32ETB38jBj,0.648,0.538,-13.673,0.0415,0.605,0.318,0.0779,0.145,102.99
https://open.spotify.com/track/0mDYDLR1KToBR4plxAj4O4,0.773,0.85,-6.338,0.186,0.185,0,0.0821,0.908,91.8
https://open.spotify.com/track/0mErnrwJUNEMq6X5bu2I0u,0.77,0.898,-3.678,0.0344,0.308,0,0.0673,0.837,102.027
https://open.spotify.com/track/0mF4eWeOoSBVahRRztfqd1,0.622,0.553,-8.05,0.208,0.194,0.00194,0.33,0.286,135.001
https://open.spotify.com/track/0mH8eGMfc4UaCdOkWY9TU3,0.346,0.79,-4.146,0.0641,0.0151,0,0.0956,0.188,115.917
https://open.spotify.com/track/0mJzTA2g53rtsJzv5rDKFw,0.687,0.716,-6.922,0.0241,0.474,0.00328,0.418,0.436,103.997
https://open.spotify.com/track/0mKcAtaxD6JXeWjJL9ynN3,0.646,0.425,-9.765,0.0756,0.401,0,0.114,0.37,123.867
https://open.spotify.com/track/0mLMcDauVlfq1xUQZnYaQg,0.741,0.739,-4.766,0.0268,0.168,0,0.0702,0.577,95.998
https://open.spotify.com/track/0mME3VakAVTxFSlDQe5kiY,0.58,0.789,-5.753,0.111,0.00142,0,0.117,0.305,149.789
https://open.spotify.com/track/0mO3oMKprFe2uZg2Hy6SxT,0.645,0.712,-10.689,0.0335,0.0714,0,0.562,0.946,125.004
https://open.spotify.com/track/0mOVvaNqyHhB0y4KZUuoAv,0.821,0.722,-6.059,0.0671,0.294,1.89E-06,0.213,0.938,120.094
https://open.spotify.com/track/0mPSVUNKIfW5b2iRwH9zr2,0.529,0.422,-6.925,0.0299,0.417,0,0.0887,0.195,126.065
https://open.spotify.com/track/0mQD5ilmghCieAw6E6YFrd,0.671,0.631,-7.059,0.0421,0.0445,1.94E-05,0.101,0.205,134.986
https://open.spotify.com/track/0mQSk6xodrjxStVkOvrd5h,0.637,0.829,-6.326,0.0374,0.284,0.0029,0.0878,0.907,173.964
https://open.spotify.com/track/0mQnLhHH5WwRc5gtnzLtK6,0.872,0.361,-9.88,0.0609,0.283,0.00262,0.108,0.489,100.001
https://open.spotify.com/track/0mRaZRZX4595Mbt8XHRk2V,0.633,0.957,-2.224,0.072,0.173,0.000272,0.32,0.618,125.07
https://open.spotify.com/track/0mS86fhhQzV5xvt2ydbxP4,0.631,0.871,-4.468,0.03,0.002,0,0.0747,0.539,122.978
https://open.spotify.com/track/0mUP2phCdsDKpaCBAFXdjJ,0.711,0.548,-8.176,0.0689,0.0213,6.35E-05,0.12,0.138,152.029
https://open.spotify.com/track/0mUyMawtxj1CJ76kn9gIZK,0.599,0.785,-4.013,0.0309,0.448,0.00336,0.151,0.52,140.046
https://open.spotify.com/track/0mX14Kpe4VTYmkqRgGslT5,0.727,0.906,-4.926,0.0393,0.0687,0,0.376,0.818,106.992
https://open.spotify.com/track/0mYH2p6u1gyi3k40xEOvUT,0.735,0.79,-6.111,0.0288,0.123,0,0.296,0.765,148.019
https://open.spotify.com/track/0mZjrR1A0p2OlfIwnTnzzU,0.627,0.858,-6.54,0.129,0.0228,0,0.34,0.489,110.033
https://open.spotify.com/track/0mZriPjLPG9PExNzKQ3NVS,0.343,0.828,-6.222,0.0646,0.0626,0.00211,0.216,0.352,78.023
https://open.spotify.com/track/0maFWhapaIwiocfTdNcWWj,0.591,0.981,-2.96,0.0707,0.0259,0.000894,0.0219,0.757,132.048
https://open.spotify.com/track/0mbT71B8hMCbdKEf3Q1kh8,0.799,0.566,-8.399,0.101,0.568,7.02E-05,0.0794,0.723,97.971
https://open.spotify.com/track/0mcCDhp2PRhqZReHurfepE,0.926,0.312,-13.824,0.127,0.0548,0.00693,0.125,0.506,140.005
https://open.spotify.com/track/0mdKULX0pFPgz970jFpAYi,0.744,0.37,-9.974,0.0313,0.537,0.00337,0.148,0.323,113.989
https://open.spotify.com/track/0meHP3tfAozgTCU6gskPe3,0.749,0.666,-5.344,0.127,0.335,0,0.115,0.735,92.963
https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,0.653,0.378,-8.273,0.0533,0.658,0,0.177,0.54,91.835
https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ,0.303,0.452,-5.877,0.0341,0.579,0,0.0847,0.253,71.409
https://open.spotify.com/track/0mj07aASkf2RYZR1QQ5k7l,0.711,0.877,-4.127,0.0489,0.0258,0,0.152,0.967,128.036
https://open.spotify.com/track/0mj6lbGNFbWFP0EMquLh2L,0.871,0.676,-6.028,0.317,0.195,0,0.0808,0.72,142.032
https://open.spotify.com/track/0mm1AciU27BzwHyMQ6oynW,0.893,0.591,-6.722,0.0571,0.137,0.0964,0.0419,0.667,120.063
https://open.spotify.com/track/0mmb1ByE2Xf2Dvg7Vxouz9,0.728,0.661,-10.482,0.0275,0.0226,2.19E-06,0.157,0.888,125.041
https://open.spotify.com/track/0mn3HSJLVIqcXlcWkaXbgV,0.728,0.806,-5.204,0.181,0.182,0,0.129,0.297,140.053
https://open.spotify.com/track/0mpGqqBUldbPqKfJ0nrdzj,0.275,0.333,-15.324,0.0538,0.947,0.383,0.374,0.0477,141.658
https://open.spotify.com/track/0mqJsNkF3MRtBkRhzVskVX,0.516,0.31,-12.113,0.0279,0.565,0,0.113,0.33,128.862
https://open.spotify.com/track/0mrTp47PsMGnhBPnKaZQeP,0.776,0.838,-6.086,0.327,0.294,0,0.195,0.963,87.097
https://open.spotify.com/track/0ms9nBi0LSjXX3HwvMb2LW,0.773,0.676,-6.647,0.0376,0.00966,0,0.308,0.904,122.999
https://open.spotify.com/track/0msFMpyMu9xxkpEg1ipSst,0.588,0.654,-7.063,0.0558,0.658,2.86E-05,0.102,0.74,120.052
https://open.spotify.com/track/0msYQE44wIxx0SVohbiaVf,0.729,0.759,-6.192,0.0671,0.152,0,0.102,0.362,140.009
https://open.spotify.com/track/0mt02gJ425Xjm7c3jYkOBn,0.504,0.655,-8.644,0.0542,0.604,0.00193,0.364,0.262,99.982
https://open.spotify.com/track/0mtvyPJfM3BNGInoOGZKPN,0.633,0.689,-6.176,0.138,0.26,0,0.13,0.144,118.015
https://open.spotify.com/track/0mvocLIWUnT10znvIXwHGr,0.64,0.693,-5.735,0.0235,0.113,5.62E-06,0.0978,0.698,97.159
https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ,0.745,0.66,-5.461,0.0878,0.0575,0,0.108,0.934,95.154
https://open.spotify.com/track/0mwbc2AqVHIziVGg3syEI9,0.888,0.666,-5.547,0.163,0.0077,0.00156,0.0555,0.464,125.993
https://open.spotify.com/track/0myHuhA1FkppaClYHRoxX0,0.477,0.667,-7.379,0.396,0.586,2.37E-06,0.099,0.292,76.013
https://open.spotify.com/track/0n2TtADgM4zRO1byv4WhNl,0.739,0.671,-6.668,0.357,0.659,1.84E-05,0.158,0.56,95.017
https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW,0.322,0.352,-10.986,0.0309,0.455,0.00333,0.11,0.266,70.429
https://open.spotify.com/track/0n2lJjskWdFCvLI3ExAGha,0.715,0.906,-5.478,0.28,0.353,0,0.112,0.777,101.088
https://open.spotify.com/track/0n3gJF1mYEKzf8SSjQsB2H,0.489,0.314,-7.967,0.0333,0.912,0,0.1,0.145,138.515
https://open.spotify.com/track/0n7Ij8XEDfYYFRgBQjNjnf,0.552,0.521,-6.721,0.0286,0.333,0,0.0901,0.142,144.027
https://open.spotify.com/track/0n7kGBIfea9zdbXvYlqiGM,0.737,0.665,-4.663,0.0487,0.0618,0,0.0892,0.718,122.061
https://open.spotify.com/track/0n9lX8fTGbGMencldWHGuv,0.75,0.76,-4.836,0.198,0.187,0,0.0548,0.893,183.817
https://open.spotify.com/track/0nAHzduMgfhrWnZb32pf0U,0.385,0.0928,-16.999,0.0361,0.99,0.0018,0.1,0.429,77.056
https://open.spotify.com/track/0nApFXPoSanA4n7j563Ind,0.577,0.931,-3.103,0.102,0.259,0,0.0691,0.762,179.939
https://open.spotify.com/track/0nB7VgMGBTeOIO6LXwOvEJ,0.703,0.767,-5.338,0.064,0.103,0,0.0956,0.165,143.953
https://open.spotify.com/track/0nBBCoaIo3av8hIPsRI0SH,0.777,0.859,-5.116,0.117,0.0738,0,0.395,0.767,129.976
https://open.spotify.com/track/0nILp5SpecXFvJQotZe48y,0.694,0.51,-10.804,0.0355,0.502,0.128,0.112,0.384,144.947
https://open.spotify.com/track/0nJx06quWzRoqStpsyv4fe,0.599,0.408,-6.649,0.0273,0.539,0,0.0998,0.423,96.161
https://open.spotify.com/track/0nNTCEOzFlBTlDCx5IfLWP,0.713,0.44,-4.714,0.0391,0.658,2.24E-05,0.0791,0.809,152.031
https://open.spotify.com/track/0nOPesKbUurHFZMIrGxQgP,0.658,0.763,-8.161,0.0667,0.00499,0,0.4,0.769,127.992
https://open.spotify.com/track/0nPoJ5DEcQ6drjUpCRVzeY,0.518,0.642,-3.576,0.0325,0.329,0,0.119,0.291,139.835
https://open.spotify.com/track/0nQ0CVtojHWXdMVD7UBiqi,0.341,0.148,-14.338,0.0352,0.68,0.96,0.244,0.416,128.895
https://open.spotify.com/track/0nQxeBOawWjkbsoIQFd1Q6,0.798,0.746,-4.748,0.137,0.38,0,0.153,0.428,115.022
https://open.spotify.com/track/0nS5Sgk5fMGT8dUC1L7OvG,0.723,0.617,-8.312,0.0301,0.566,0,0.252,0.677,100.016
https://open.spotify.com/track/0nXXgjpcisM0bheuDZHAub,0.619,0.494,-9.626,0.0351,0.841,3.90E-05,0.126,0.478,91.984
https://open.spotify.com/track/0nXvluarmBhKf0jXmzz2vB,0.725,0.645,-9.346,0.0297,0.362,0,0.152,0.936,140.996
https://open.spotify.com/track/0na8x6EOqjHsGABdB90TIC,0.456,0.608,-5.815,0.328,0.287,0,0.101,0.491,58.875
https://open.spotify.com/track/0nafVxpTE9Dxet3u8ZEAmT,0.778,0.759,-6.114,0.0584,0.19,6.68E-06,0.103,0.682,108.07
https://open.spotify.com/track/0ndIZ2XvGtXV0PIbEAwoIv,0.892,0.443,-6.178,0.0379,0.439,0,0.0866,0.714,107.983
https://open.spotify.com/track/0ndln0GEXxhuwj3sVzFqXO,0.527,0.346,-7.539,0.0318,0.906,0,0.0845,0.401,123.961
https://open.spotify.com/track/0nf8KKLmllm4wleOb4Sxk5,0.343,0.546,-7.216,0.0318,0.631,1.62E-05,0.296,0.181,80.132
https://open.spotify.com/track/0nf8MexP7oxLci3BvumOR5,0.434,0.882,-3.589,0.0434,0.0203,0.00375,0.221,0.596,125.314
https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB,0.71,0.866,-4.503,0.0608,0.0864,0,0.385,0.518,99.958
https://open.spotify.com/track/0nhKXS1KL8ffn40Un1q91D,0.789,0.75,-5.518,0.218,0.713,0,0.128,0.585,104.056
https://open.spotify.com/track/0nhVrTiCGiGRCoZOJiWzm1,0.814,0.743,-2.968,0.159,0.152,0,0.163,0.367,107.996
https://open.spotify.com/track/0nk2SL00q1jH8yNCmrIv0O,0.513,0.757,-4.789,0.107,0.137,0,0.26,0.728,184.02
https://open.spotify.com/track/0nmJE2cYELMVmrVaRUtdtx,0.467,0.371,-10.442,0.0353,0.696,4.84E-06,0.116,0.286,133.791
https://open.spotify.com/track/0npfzMCYCVrz9ORubAt8NH,0.625,0.641,-7.978,0.0636,0.155,0.000601,0.132,0.481,128.016
https://open.spotify.com/track/0nt1LAZjaTjrf30S8hdRDU,0.367,0.726,-6.773,0.0341,0.0294,0,0.337,0.271,172.121
https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45,0.542,0.905,-5.653,0.054,0.00172,0.0104,0.136,0.374,153.398
https://open.spotify.com/track/0nuAQgdrjQgyCBlooNpTuZ,0.738,0.774,-4.734,0.168,0.411,1.01E-05,0.228,0.922,104.93
https://open.spotify.com/track/0nvaYvCPfbBtvGkFu0w0mW,0.672,0.632,-9.345,0.0305,0.00119,0.000459,0.0543,0.145,106.992
https://open.spotify.com/track/0o16NrUwcH3U0fEEPD79VB,0.67,0.64,-8.233,0.0421,0.0768,0,0.0982,0.609,116.038
https://open.spotify.com/track/0o1cDEHf7Z2ApT9TeLkYyT,0.809,0.741,-5.672,0.191,0.127,0.00223,0.212,0.833,125.165
https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm,0.599,0.461,-7.998,0.0267,0.776,0,0.0969,0.467,99.766
https://open.spotify.com/track/0o221VNm4azkzYYLtxDGgV,0.629,0.763,-5.572,0.0926,0.0831,0.00388,0.0455,0.886,94.009
https://open.spotify.com/track/0o2xtLCzHseeiUMYMGFDcC,0.272,0.365,-8.257,0.0289,0.774,0,0.109,0.163,92.035
https://open.spotify.com/track/0o4ymDquSJdsx1CwXyRSow,0.796,0.81,-7.991,0.0429,0.621,3.67E-06,0.0873,0.816,125.256
https://open.spotify.com/track/0o7glLPfZgns8ZF14Wlpf7,0.811,0.596,-5.428,0.0621,0.00755,1.15E-05,0.0588,0.673,130.03
https://open.spotify.com/track/0o8F132QQovqwY8ISec5uB,0.669,0.785,-7.629,0.0459,0.434,0,0.271,0.952,137.386
https://open.spotify.com/track/0o8YAfVqX4SmqYk5vh1ZbD,0.41,0.377,-9.097,0.102,0.711,3.28E-06,0.0644,0.163,60.03
https://open.spotify.com/track/0o995gJCGebaza0LWybToU,0.457,0.768,-3.592,0.0378,0.169,0,0.103,0.232,99.739
https://open.spotify.com/track/0o9Vr0BGIQPh32staLHcuU,0.569,0.721,-5.889,0.0375,0.102,3.38E-05,0.205,0.927,180.06
https://open.spotify.com/track/0o9XsvHqGY2L8E6LRztDv1,0.551,0.367,-7.907,0.0291,0.609,0,0.172,0.205,119.842
https://open.spotify.com/track/0oC4y3aIWZJ11kf1msmPnR,0.671,0.493,-9.603,0.0764,0.374,0,0.174,0.154,134.149
https://open.spotify.com/track/0oCv6NG9vtqrDs6F8kY4cK,0.608,0.734,-4.367,0.0648,0.358,0,0.0548,0.683,95.994
https://open.spotify.com/track/0oDrO1NTbP6uYNzSnjcqQG,0.772,0.485,-7.758,0.142,0.516,0,0.169,0.172,106.98
https://open.spotify.com/track/0oF3DPMcjAw9P4vlyp0reZ,0.547,0.962,-4.268,0.104,6.97E-06,0.00167,0.449,0.381,136.005
https://open.spotify.com/track/0oG8ldcaN9vQIk2TMLmloS,0.761,0.928,-2.895,0.0644,0.052,0.000387,0.0365,0.0398,126.071
https://open.spotify.com/track/0oL54J6F4DurCfQ6EbOwql,0.785,0.691,-4.399,0.177,0.162,0,0.0841,0.91,100.014
https://open.spotify.com/track/0oMGV0uqd1AS28Nho02LiP,0.691,0.683,-8.622,0.123,0.434,0,0.123,0.771,92.011
https://open.spotify.com/track/0oN3o8KLZZbmAk3a483uNl,0.657,0.5,-8.297,0.086,0.205,0,0.0716,0.466,72.54
https://open.spotify.com/track/0oNDlgFaiaDsArKrLwydwj,0.829,0.507,-10.958,0.106,0.109,0.000192,0.149,0.0747,105.009
https://open.spotify.com/track/0oNFdNikVxvhjq8J7DbXmG,0.788,0.388,-10.655,0.16,0.107,3.30E-05,0.143,0.263,72.47
https://open.spotify.com/track/0oNpxZqwRZwVOD09fD0gzm,0.705,0.75,-3.985,0.0468,0.225,0,0.466,0.548,140.037
https://open.spotify.com/track/0oPUyzxYKiEI4wmYCiQiZD,0.535,0.788,-3.559,0.0369,0.0125,3.10E-06,0.564,0.487,133.992
https://open.spotify.com/track/0oPhXJnORDeS1Q2PZmFBc1,0.476,0.343,-10.417,0.0339,0.59,0,0.128,0.239,171.764
https://open.spotify.com/track/0oQWWsxI3sc0ocO5niQGV4,0.694,0.476,-6.98,0.297,0.343,0,0.119,0.549,114.939
https://open.spotify.com/track/0oQvkfvAWxZxnC8qFGBeRC,0.681,0.86,-5.941,0.0413,0.0181,0.000573,0.103,0.265,106.014
https://open.spotify.com/track/0oRfRA3MUFHgIMGSzh3cfY,0.676,0.681,-5.726,0.034,0.00148,0.000734,0.239,0.448,115.988
https://open.spotify.com/track/0oSNOJEcBIKNcQzRc5TfyR,0.585,0.887,-3.825,0.089,0.0244,0,0.361,0.528,92.971
https://open.spotify.com/track/0oTDAJdyXD32cvawlw4Vpd,0.688,0.487,-10.38,0.0251,0.124,0.17,0.155,0.298,104.986
https://open.spotify.com/track/0oU3zJ7d5pVD7mPdNuVqVe,0.653,0.203,-13.279,0.0432,0.626,0,0.0899,0.354,89.042
https://open.spotify.com/track/0oWdtU4ius3XfFkEm0elVq,0.631,0.707,-5.273,0.0893,0.0392,0,0.104,0.876,109.983
https://open.spotify.com/track/0oY8xK12tJkYAskQXXQsgj,0.817,0.874,-0.091,0.215,0.0353,0.000136,0.157,0.908,160.009
https://open.spotify.com/track/0oYOmiNt465aDweCIEDA6G,0.225,0.471,-6.696,0.0298,0.225,1.13E-06,0.118,0.294,202.901
https://open.spotify.com/track/0oZT2aKB40fzyHzqcXE3H3,0.681,0.836,-4.236,0.0477,0.109,0,0.0988,0.649,124.966
https://open.spotify.com/track/0oZlGckkauQ76l88ECJXed,0.663,0.483,-4.971,0.0511,0.429,0,0.0891,0.5,131.681
https://open.spotify.com/track/0obH8GnzWBengjB73zBBjn,0.446,0.185,-11.069,0.0363,0.886,0.00282,0.101,0.212,92.363
https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey,0.72,0.733,-5.459,0.217,0.174,0,0.506,0.296,94.064
https://open.spotify.com/track/0ocIyziRJhnicqGm1u0m1X,0.452,0.685,-7.143,0.336,0.121,0,0.127,0.673,85.718
https://open.spotify.com/track/0odIT9B9BvOCnXfS0e4lB5,0.675,0.649,-10.271,0.0319,0.0204,0,0.0959,0.596,116.624
https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,-9.744,0.0276,0.0644,0.00428,0.128,0.789,120.151
https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,0.768,0.517,-4.323,0.0312,0.186,3.80E-05,0.104,0.418,104.992
https://open.spotify.com/track/0oiCeOPwm4zhwfyIpAE37y,0.718,0.583,-7.884,0.0288,0.623,0.000681,0.0612,0.422,119.971
https://open.spotify.com/track/0oibLPfL2AGkpLKEcSTeVO,0.847,0.553,-9.908,0.411,0.199,0,0.155,0.318,140.06
https://open.spotify.com/track/0okiWzLvTHImzIQMhLDmFP,0.677,0.706,-5.885,0.498,0.378,0.000305,0.079,0.192,80.85
https://open.spotify.com/track/0olqWCbKeAJQooXRoRjTCS,0.561,0.549,-8.047,0.294,0.203,0,0.0995,0.459,135.02
https://open.spotify.com/track/0onCLPhdvmk8VA4gJvB4NS,0.678,0.824,-3.256,0.08,0.0721,0,0.141,0.63,91.043
https://open.spotify.com/track/0oploGvbQROqYuYJUsS48k,0.297,0.799,-4.946,0.119,0.118,0,0.111,0.286,173.849
https://open.spotify.com/track/0oq3HqazmZgAjs4UTCqeTz,0.517,0.658,-7.219,0.379,0.283,0,0.0984,0.491,132.098
https://open.spotify.com/track/0oqZnZRnOO2VWi1D1XCbT0,0.551,0.666,-7.387,0.0299,0.00496,0.0466,0.148,0.388,96.964
https://open.spotify.com/track/0or0gNaKAXYYCsOrpvRzAu,0.534,0.218,-11.16,0.111,0.923,0,0.0944,0.345,76.715
https://open.spotify.com/track/0owOFov4xvXoXQUDhq0YCL,0.754,0.716,-7.38,0.532,0.153,0,0.08,0.871,156.052
https://open.spotify.com/track/0owbFAS9rCBSqJYly3fMbE,0.684,0.631,-6.746,0.0378,0.306,4.97E-05,0.103,0.528,91.958
https://open.spotify.com/track/0ox42DKYA6opSTNRdzyk0Y,0.345,0.431,-5.348,0.0301,0.101,7.68E-06,0.143,0.297,147.893
https://open.spotify.com/track/0oxC48oJtC8cd9VngkGwFF,0.718,0.664,-6.966,0.0492,0.029,1.65E-06,0.224,0.34,144.896
https://open.spotify.com/track/0p1f7p0uirZnrpZYtWN3Zu,0.783,0.772,-4.488,0.138,0.176,0,0.0819,0.898,125.048
https://open.spotify.com/track/0p1zPFE1RV0ld0Vj8Odb0w,0.611,0.642,-6.928,0.0388,0.445,0,0.182,0.492,144.005
https://open.spotify.com/track/0p3x5S3Ay0sVUQhjebIxDb,0.545,0.727,-4.298,0.0399,0.124,0,0.0936,0.209,137.896
https://open.spotify.com/track/0p4cVNj6WljqhfsZwQ1kLs,0.902,0.733,-6.903,0.157,0.0575,0.0145,0.206,0.926,128.025
https://open.spotify.com/track/0p5Bv16XNo5B7AdeKD0H0F,0.576,0.431,-9.484,0.0339,0.614,0,0.159,0.301,81.016
